reference_date,target,horizon,target_end_date,value,location,output_type,output_type_id
2026-03-21,wk inc flu hosp,1,2026-03-28,73.38397445678712,KS,quantile,0.8
2026-03-21,wk inc flu hosp,2,2026-04-04,61.03473224639893,KS,quantile,0.8
2026-03-21,wk inc flu hosp,3,2026-04-11,51.235524845123294,KS,quantile,0.8
2026-03-21,wk inc flu hosp,0,2026-03-21,89.91680793762207,KS,quantile,0.85
2026-03-21,wk inc flu hosp,1,2026-03-28,75.43690061569212,KS,quantile,0.85
2026-03-21,wk inc flu hosp,2,2026-04-04,64.29833188056945,KS,quantile,0.85
2026-03-21,wk inc flu hosp,3,2026-04-11,54.34709780216216,KS,quantile,0.85
2026-03-21,wk inc flu hosp,0,2026-03-21,91.2412974357605,KS,quantile,0.9
2026-03-21,wk inc flu hosp,1,2026-03-28,78.13731899261475,KS,quantile,0.9
2026-03-21,wk inc flu hosp,2,2026-04-04,66.65324993133545,KS,quantile,0.9
2026-03-21,wk inc flu hosp,3,2026-04-11,57.85051531791688,KS,quantile,0.9
2026-03-21,wk inc flu hosp,0,2026-03-21,93.10507869720459,KS,quantile,0.95
2026-03-21,wk inc flu hosp,1,2026-03-28,80.68480653762816,KS,quantile,0.95
2026-03-21,wk inc flu hosp,2,2026-04-04,70.73945651054382,KS,quantile,0.95
2026-03-21,wk inc flu hosp,3,2026-04-11,62.172039937973025,KS,quantile,0.95
2026-03-21,wk inc flu hosp,0,2026-03-21,97.71537448883058,KS,quantile,0.99
2026-03-21,wk inc flu hosp,1,2026-03-28,85.83943737983704,KS,quantile,0.99
2026-03-21,wk inc flu hosp,2,2026-04-04,77.13482719421388,KS,quantile,0.99
2026-03-21,wk inc flu hosp,3,2026-04-11,70.31345199584963,KS,quantile,0.99
2026-03-21,wk inc flu hosp,0,2026-03-21,131.29687480926515,KY,quantile,0.01
2026-03-21,wk inc flu hosp,1,2026-03-28,93.13755048751831,KY,quantile,0.01
2026-03-21,wk inc flu hosp,2,2026-04-04,64.06337972164154,KY,quantile,0.01
2026-03-21,wk inc flu hosp,3,2026-04-11,43.35525697946549,KY,quantile,0.01
2026-03-21,wk inc flu hosp,0,2026-03-21,132.73042831420898,KY,quantile,0.025
2026-03-21,wk inc flu hosp,1,2026-03-28,95.93825144767762,KY,quantile,0.025
2026-03-21,wk inc flu hosp,2,2026-04-04,66.26550279855728,KY,quantile,0.025
2026-03-21,wk inc flu hosp,3,2026-04-11,44.209585785865784,KY,quantile,0.025
2026-03-21,wk inc flu hosp,0,2026-03-21,135.97993898391724,KY,quantile,0.05
2026-03-21,wk inc flu hosp,1,2026-03-28,98.81922068595887,KY,quantile,0.05
2026-03-21,wk inc flu hosp,2,2026-04-04,69.56552591323853,KY,quantile,0.05
2026-03-21,wk inc flu hosp,3,2026-04-11,47.701781797409055,KY,quantile,0.05
2026-03-21,wk inc flu hosp,0,2026-03-21,139.25760803222656,KY,quantile,0.1
2026-03-21,wk inc flu hosp,1,2026-03-28,100.36429386138916,KY,quantile,0.1
2026-03-21,wk inc flu hosp,2,2026-04-04,71.67636594772338,KY,quantile,0.1
2026-03-21,wk inc flu hosp,3,2026-04-11,50.725172996520996,KY,quantile,0.1
2026-03-21,wk inc flu hosp,0,2026-03-21,141.44716539382935,KY,quantile,0.15
2026-03-21,wk inc flu hosp,1,2026-03-28,105.244642162323,KY,quantile,0.15
2026-03-21,wk inc flu hosp,2,2026-04-04,74.37188868522644,KY,quantile,0.15
2026-03-21,wk inc flu hosp,3,2026-04-11,54.0065363407135,KY,quantile,0.15
2026-03-21,wk inc flu hosp,0,2026-03-21,144.2300090789795,KY,quantile,0.2
2026-03-21,wk inc flu hosp,1,2026-03-28,107.88107070922851,KY,quantile,0.2
2026-03-21,wk inc flu hosp,2,2026-04-04,79.9885446548462,KY,quantile,0.2
2026-03-21,wk inc flu hosp,3,2026-04-11,58.588857936859135,KY,quantile,0.2
2026-03-21,wk inc flu hosp,0,2026-03-21,146.36340999603271,KY,quantile,0.25
2026-03-21,wk inc flu hosp,1,2026-03-28,109.71094131469727,KY,quantile,0.25
2026-03-21,wk inc flu hosp,2,2026-04-04,81.55710196495056,KY,quantile,0.25
2026-03-21,wk inc flu hosp,3,2026-04-11,60.35878539085388,KY,quantile,0.25
2026-03-21,wk inc flu hosp,0,2026-03-21,148.61750984191895,KY,quantile,0.3
2026-03-21,wk inc flu hosp,1,2026-03-28,112.39593935012817,KY,quantile,0.3
2026-03-21,wk inc flu hosp,2,2026-04-04,83.60880289077758,KY,quantile,0.3
2026-03-21,wk inc flu hosp,3,2026-04-11,61.06640472412109,KY,quantile,0.3
2026-03-21,wk inc flu hosp,0,2026-03-21,150.21851902008058,KY,quantile,0.35
2026-03-21,wk inc flu hosp,1,2026-03-28,114.60799894332885,KY,quantile,0.35
2026-03-21,wk inc flu hosp,2,2026-04-04,86.00863900184632,KY,quantile,0.35
2026-03-21,wk inc flu hosp,3,2026-04-11,64.94375195503235,KY,quantile,0.35
2026-03-21,wk inc flu hosp,0,2026-03-21,151.22699851989745,KY,quantile,0.4
2026-03-21,wk inc flu hosp,1,2026-03-28,116.49946308135986,KY,quantile,0.4
2026-03-21,wk inc flu hosp,2,2026-04-04,88.524294090271,KY,quantile,0.4
2026-03-21,wk inc flu hosp,3,2026-04-11,66.72403888702392,KY,quantile,0.4
2026-03-21,wk inc flu hosp,0,2026-03-21,152.45080795288087,KY,quantile,0.45
2026-03-21,wk inc flu hosp,1,2026-03-28,118.10035338401795,KY,quantile,0.45
2026-03-21,wk inc flu hosp,2,2026-04-04,91.3600049495697,KY,quantile,0.45
2026-03-21,wk inc flu hosp,3,2026-04-11,71.02123718261718,KY,quantile,0.45
2026-03-21,wk inc flu hosp,0,2026-03-21,153.92548274993896,KY,quantile,0.5
2026-03-21,wk inc flu hosp,1,2026-03-28,120.08329772949219,KY,quantile,0.5
2026-03-21,wk inc flu hosp,2,2026-04-04,93.87444400787354,KY,quantile,0.5
2026-03-21,wk inc flu hosp,3,2026-04-11,73.29657173156738,KY,quantile,0.5
2026-03-21,wk inc flu hosp,0,2026-03-21,155.08009481430054,KY,quantile,0.55
2026-03-21,wk inc flu hosp,1,2026-03-28,122.45982427597046,KY,quantile,0.55
2026-03-21,wk inc flu hosp,2,2026-04-04,95.58579707145691,KY,quantile,0.55
2026-03-21,wk inc flu hosp,3,2026-04-11,74.8945168018341,KY,quantile,0.55
2026-03-21,wk inc flu hosp,0,2026-03-21,156.199861907959,KY,quantile,0.6
2026-03-21,wk inc flu hosp,1,2026-03-28,125.66866569519043,KY,quantile,0.6
2026-03-21,wk inc flu hosp,2,2026-04-04,100.13686065673828,KY,quantile,0.6
2026-03-21,wk inc flu hosp,3,2026-04-11,78.86258487701416,KY,quantile,0.6
2026-03-21,wk inc flu hosp,0,2026-03-21,157.76187391281127,KY,quantile,0.65
2026-03-21,wk inc flu hosp,1,2026-03-28,128.59625272750856,KY,quantile,0.65
2026-03-21,wk inc flu hosp,2,2026-04-04,103.35662846565246,KY,quantile,0.65
2026-03-21,wk inc flu hosp,3,2026-04-11,83.30799684524536,KY,quantile,0.65
2026-03-21,wk inc flu hosp,0,2026-03-21,160.2787176132202,KY,quantile,0.7
2026-03-21,wk inc flu hosp,1,2026-03-28,131.05865840911866,KY,quantile,0.7
2026-03-21,wk inc flu hosp,2,2026-04-04,106.72073755264282,KY,quantile,0.7
2026-03-21,wk inc flu hosp,3,2026-04-11,87.02203569412231,KY,quantile,0.7
2026-03-21,wk inc flu hosp,0,2026-03-21,162.24878454208374,KY,quantile,0.75
2026-03-21,wk inc flu hosp,1,2026-03-28,132.41610288619995,KY,quantile,0.75
2026-03-21,wk inc flu hosp,2,2026-04-04,108.48503088951111,KY,quantile,0.75
2026-03-21,wk inc flu hosp,3,2026-04-11,89.01890087127686,KY,quantile,0.75
2026-03-21,wk inc flu hosp,0,2026-03-21,163.72218170166016,KY,quantile,0.8
2026-03-21,wk inc flu hosp,1,2026-03-28,136.01910247802735,KY,quantile,0.8
2026-03-21,wk inc flu hosp,2,2026-04-04,113.47497329711913,KY,quantile,0.8
2026-03-21,wk inc flu hosp,3,2026-04-11,94.39939880371094,KY,quantile,0.8
2026-03-21,wk inc flu hosp,0,2026-03-21,165.84830121994017,KY,quantile,0.85
2026-03-21,wk inc flu hosp,1,2026-03-28,139.52525491714476,KY,quantile,0.85
2026-03-21,wk inc flu hosp,2,2026-04-04,119.6677062511444,KY,quantile,0.85
2026-03-21,wk inc flu hosp,3,2026-04-11,102.72682518959044,KY,quantile,0.85
2026-03-21,wk inc flu hosp,0,2026-03-21,168.15888233184816,KY,quantile,0.9
2026-03-21,wk inc flu hosp,1,2026-03-28,145.6508358001709,KY,quantile,0.9
2026-03-21,wk inc flu hosp,2,2026-04-04,126.72068252563477,KY,quantile,0.9
2026-03-21,wk inc flu hosp,3,2026-04-11,110.09872970581056,KY,quantile,0.9
2026-03-21,wk inc flu hosp,0,2026-03-21,174.0753077507019,KY,quantile,0.95
2026-03-21,wk inc flu hosp,1,2026-03-28,153.99871988296508,KY,quantile,0.95
2026-03-21,wk inc flu hosp,2,2026-04-04,136.2992001533508,KY,quantile,0.95
2026-03-21,wk inc flu hosp,3,2026-04-11,120.14333038330076,KY,quantile,0.95
2026-03-21,wk inc flu hosp,0,2026-03-21,182.51514125823977,KY,quantile,0.99
2026-03-21,wk inc flu hosp,1,2026-03-28,162.28312179565432,KY,quantile,0.99
2026-03-21,wk inc flu hosp,2,2026-04-04,145.67162206649783,KY,quantile,0.99
2026-03-21,wk inc flu hosp,3,2026-04-11,131.7058829689026,KY,quantile,0.99
2026-03-21,wk inc flu hosp,0,2026-03-21,166.3490354347229,LA,quantile,0.01
2026-03-21,wk inc flu hosp,1,2026-03-28,120.00247314453125,LA,quantile,0.01
2026-03-21,wk inc flu hosp,2,2026-04-04,81.83466023445129,LA,quantile,0.01
2026-03-21,wk inc flu hosp,3,2026-04-11,54.425207359790804,LA,quantile,0.01
2026-03-21,wk inc flu hosp,0,2026-03-21,169.22053642272948,LA,quantile,0.025
2026-03-21,wk inc flu hosp,1,2026-03-28,121.74875335693359,LA,quantile,0.025
2026-03-21,wk inc flu hosp,2,2026-04-04,84.31558163166046,LA,quantile,0.025
2026-03-21,wk inc flu hosp,3,2026-04-11,56.40115059614181,LA,quantile,0.025
2026-03-21,wk inc flu hosp,0,2026-03-21,171.73686408996582,LA,quantile,0.05
2026-03-21,wk inc flu hosp,1,2026-03-28,124.32390632629395,LA,quantile,0.05
2026-03-21,wk inc flu hosp,2,2026-04-04,88.77025451660157,LA,quantile,0.05
2026-03-21,wk inc flu hosp,3,2026-04-11,62.69494686126709,LA,quantile,0.05
2026-03-21,wk inc flu hosp,0,2026-03-21,175.18288860321044,LA,quantile,0.1
2026-03-21,wk inc flu hosp,1,2026-03-28,128.72460250854493,LA,quantile,0.1
2026-03-21,wk inc flu hosp,2,2026-04-04,91.47744789123536,LA,quantile,0.1
2026-03-21,wk inc flu hosp,3,2026-04-11,65.56790442466736,LA,quantile,0.1
2026-03-21,wk inc flu hosp,0,2026-03-21,179.62474660873414,LA,quantile,0.15
2026-03-21,wk inc flu hosp,1,2026-03-28,135.71805400848388,LA,quantile,0.15
2026-03-21,wk inc flu hosp,2,2026-04-04,99.22100095748901,LA,quantile,0.15
2026-03-21,wk inc flu hosp,3,2026-04-11,70.51417999267578,LA,quantile,0.15
2026-03-21,wk inc flu hosp,0,2026-03-21,183.08968276977538,LA,quantile,0.2
2026-03-21,wk inc flu hosp,1,2026-03-28,138.93816795349122,LA,quantile,0.2
2026-03-21,wk inc flu hosp,2,2026-04-04,102.03505439758301,LA,quantile,0.2
2026-03-21,wk inc flu hosp,3,2026-04-11,74.82770652770996,LA,quantile,0.2
2026-03-21,wk inc flu hosp,0,2026-03-21,185.9489107131958,LA,quantile,0.25
2026-03-21,wk inc flu hosp,1,2026-03-28,142.558265209198,LA,quantile,0.25
2026-03-21,wk inc flu hosp,2,2026-04-04,106.61065602302551,LA,quantile,0.25
2026-03-21,wk inc flu hosp,3,2026-04-11,79.65904808044434,LA,quantile,0.25
2026-03-21,wk inc flu hosp,0,2026-03-21,187.61686630249022,LA,quantile,0.3
2026-03-21,wk inc flu hosp,1,2026-03-28,146.4079574584961,LA,quantile,0.3
2026-03-21,wk inc flu hosp,2,2026-04-04,112.08113021850586,LA,quantile,0.3
2026-03-21,wk inc flu hosp,3,2026-04-11,82.62823600769043,LA,quantile,0.3
2026-03-21,wk inc flu hosp,0,2026-03-21,189.18744945526123,LA,quantile,0.35
2026-03-21,wk inc flu hosp,1,2026-03-28,148.49176054000856,LA,quantile,0.35
2026-03-21,wk inc flu hosp,2,2026-04-04,114.76184453964234,LA,quantile,0.35
2026-03-21,wk inc flu hosp,3,2026-04-11,87.85062108039855,LA,quantile,0.35
2026-03-21,wk inc flu hosp,0,2026-03-21,190.82058563232422,LA,quantile,0.4
2026-03-21,wk inc flu hosp,1,2026-03-28,150.13339347839354,LA,quantile,0.4
2026-03-21,wk inc flu hosp,2,2026-04-04,117.51519889831543,LA,quantile,0.4
2026-03-21,wk inc flu hosp,3,2026-04-11,90.17909908294678,LA,quantile,0.4
2026-03-21,wk inc flu hosp,0,2026-03-21,192.365452003479,LA,quantile,0.45
2026-03-21,wk inc flu hosp,1,2026-03-28,151.8186429977417,LA,quantile,0.45
2026-03-21,wk inc flu hosp,2,2026-04-04,118.90419564247131,LA,quantile,0.45
2026-03-21,wk inc flu hosp,3,2026-04-11,92.45177035331726,LA,quantile,0.45
2026-03-21,wk inc flu hosp,0,2026-03-21,193.98617839813232,LA,quantile,0.5
2026-03-21,wk inc flu hosp,1,2026-03-28,154.42141246795654,LA,quantile,0.5
2026-03-21,wk inc flu hosp,2,2026-04-04,119.8835039138794,LA,quantile,0.5
2026-03-21,wk inc flu hosp,3,2026-04-11,93.6797342300415,LA,quantile,0.5
2026-03-21,wk inc flu hosp,0,2026-03-21,195.55419607162477,LA,quantile,0.55
2026-03-21,wk inc flu hosp,1,2026-03-28,156.20841178894042,LA,quantile,0.55
2026-03-21,wk inc flu hosp,2,2026-04-04,122.76453566551208,LA,quantile,0.55
2026-03-21,wk inc flu hosp,3,2026-04-11,95.77376236915589,LA,quantile,0.55
2026-03-21,wk inc flu hosp,0,2026-03-21,197.3043411254883,LA,quantile,0.6
2026-03-21,wk inc flu hosp,1,2026-03-28,157.84111976623535,LA,quantile,0.6
2026-03-21,wk inc flu hosp,2,2026-04-04,125.18186149597167,LA,quantile,0.6
2026-03-21,wk inc flu hosp,3,2026-04-11,99.93163661956787,LA,quantile,0.6
2026-03-21,wk inc flu hosp,0,2026-03-21,199.5415662765503,LA,quantile,0.65
2026-03-21,wk inc flu hosp,1,2026-03-28,160.07218561172485,LA,quantile,0.65
2026-03-21,wk inc flu hosp,2,2026-04-04,128.7726845741272,LA,quantile,0.65
2026-03-21,wk inc flu hosp,3,2026-04-11,104.98673801422119,LA,quantile,0.65
2026-03-21,wk inc flu hosp,0,2026-03-21,201.40862941741943,LA,quantile,0.7
2026-03-21,wk inc flu hosp,1,2026-03-28,162.38176670074463,LA,quantile,0.7
2026-03-21,wk inc flu hosp,2,2026-04-04,132.49413261413574,LA,quantile,0.7
2026-03-21,wk inc flu hosp,3,2026-04-11,108.50955734252929,LA,quantile,0.7
2026-03-21,wk inc flu hosp,0,2026-03-21,203.10333108901978,LA,quantile,0.75
2026-03-21,wk inc flu hosp,1,2026-03-28,165.7056131362915,LA,quantile,0.75
2026-03-21,wk inc flu hosp,2,2026-04-04,137.92122983932495,LA,quantile,0.75
2026-03-21,wk inc flu hosp,3,2026-04-11,115.498300075531,LA,quantile,0.75
2026-03-21,wk inc flu hosp,0,2026-03-21,205.09697303771972,LA,quantile,0.8
2026-03-21,wk inc flu hosp,1,2026-03-28,169.54894638061523,LA,quantile,0.8
2026-03-21,wk inc flu hosp,2,2026-04-04,144.93366088867188,LA,quantile,0.8
2026-03-21,wk inc flu hosp,3,2026-04-11,122.75047912597657,LA,quantile,0.8
2026-03-21,wk inc flu hosp,0,2026-03-21,208.621263217926,LA,quantile,0.85
2026-03-21,wk inc flu hosp,1,2026-03-28,176.6417895317077,LA,quantile,0.85
2026-03-21,wk inc flu hosp,2,2026-04-04,153.6157941818237,LA,quantile,0.85
2026-03-21,wk inc flu hosp,3,2026-04-11,131.37833538055418,LA,quantile,0.85
2026-03-21,wk inc flu hosp,0,2026-03-21,215.13027000427246,LA,quantile,0.9
2026-03-21,wk inc flu hosp,1,2026-03-28,186.15191841125488,LA,quantile,0.9
2026-03-21,wk inc flu hosp,2,2026-04-04,162.84865036010743,LA,quantile,0.9
2026-03-21,wk inc flu hosp,3,2026-04-11,140.177116394043,LA,quantile,0.9
2026-03-21,wk inc flu hosp,0,2026-03-21,219.26216478347777,LA,quantile,0.95
2026-03-21,wk inc flu hosp,1,2026-03-28,195.18788919448852,LA,quantile,0.95
2026-03-21,wk inc flu hosp,2,2026-04-04,170.19613733291624,LA,quantile,0.95
2026-03-21,wk inc flu hosp,3,2026-04-11,150.2629518508911,LA,quantile,0.95
2026-03-21,wk inc flu hosp,0,2026-03-21,229.04573320388795,LA,quantile,0.99
2026-03-21,wk inc flu hosp,1,2026-03-28,205.72474065780645,LA,quantile,0.99
2026-03-21,wk inc flu hosp,2,2026-04-04,184.10269840240488,LA,quantile,0.99
2026-03-21,wk inc flu hosp,3,2026-04-11,168.17323545455946,LA,quantile,0.99
2026-03-21,wk inc flu hosp,0,2026-03-21,34.85405738830566,MA,quantile,0.01
2026-03-21,wk inc flu hosp,1,2026-03-28,21.028064168691635,MA,quantile,0.01
2026-03-21,wk inc flu hosp,2,2026-04-04,11.36716279089451,MA,quantile,0.01
2026-03-21,wk inc flu hosp,3,2026-04-11,4.5565350024402145,MA,quantile,0.01
2026-03-21,wk inc flu hosp,0,2026-03-21,35.25198222398758,MA,quantile,0.025
2026-03-21,wk inc flu hosp,1,2026-03-28,21.52851755619049,MA,quantile,0.025
2026-03-21,wk inc flu hosp,2,2026-04-04,11.75976059436798,MA,quantile,0.025
2026-03-21,wk inc flu hosp,3,2026-04-11,5.207436872273684,MA,quantile,0.025
2026-03-21,wk inc flu hosp,0,2026-03-21,38.75568196773529,MA,quantile,0.05
2026-03-21,wk inc flu hosp,1,2026-03-28,24.530944609642027,MA,quantile,0.05
2026-03-21,wk inc flu hosp,2,2026-04-04,14.374351412057877,MA,quantile,0.05
2026-03-21,wk inc flu hosp,3,2026-04-11,7.5908697783946995,MA,quantile,0.05
2026-03-21,wk inc flu hosp,0,2026-03-21,41.44527316093445,MA,quantile,0.1
2026-03-21,wk inc flu hosp,1,2026-03-28,27.11215443611145,MA,quantile,0.1
2026-03-21,wk inc flu hosp,2,2026-04-04,16.820847606658937,MA,quantile,0.1
2026-03-21,wk inc flu hosp,3,2026-04-11,9.147670865058899,MA,quantile,0.1
2026-03-21,wk inc flu hosp,0,2026-03-21,42.87527177333832,MA,quantile,0.15
2026-03-21,wk inc flu hosp,1,2026-03-28,28.531379926204682,MA,quantile,0.15
2026-03-21,wk inc flu hosp,2,2026-04-04,18.103455245494843,MA,quantile,0.15
2026-03-21,wk inc flu hosp,3,2026-04-11,11.022697418928146,MA,quantile,0.15
2026-03-21,wk inc flu hosp,0,2026-03-21,44.09844980239868,MA,quantile,0.2
2026-03-21,wk inc flu hosp,1,2026-03-28,30.59461212158203,MA,quantile,0.2
2026-03-21,wk inc flu hosp,2,2026-04-04,19.819370412826537,MA,quantile,0.2
2026-03-21,wk inc flu hosp,3,2026-04-11,12.355232095718383,MA,quantile,0.2
2026-03-21,wk inc flu hosp,0,2026-03-21,45.581202268600464,MA,quantile,0.25
2026-03-21,wk inc flu hosp,1,2026-03-28,31.2599675655365,MA,quantile,0.25
2026-03-21,wk inc flu hosp,2,2026-04-04,20.791112780570984,MA,quantile,0.25
2026-03-21,wk inc flu hosp,3,2026-04-11,13.276977390050888,MA,quantile,0.25
2026-03-21,wk inc flu hosp,0,2026-03-21,46.50325818061829,MA,quantile,0.3
2026-03-21,wk inc flu hosp,1,2026-03-28,32.33440008163452,MA,quantile,0.3
2026-03-21,wk inc flu hosp,2,2026-04-04,21.91314136981964,MA,quantile,0.3
2026-03-21,wk inc flu hosp,3,2026-04-11,13.957511579990387,MA,quantile,0.3
2026-03-21,wk inc flu hosp,0,2026-03-21,47.59947972297668,MA,quantile,0.35
2026-03-21,wk inc flu hosp,1,2026-03-28,33.2117910861969,MA,quantile,0.35
2026-03-21,wk inc flu hosp,2,2026-04-04,22.681380569934845,MA,quantile,0.35
2026-03-21,wk inc flu hosp,3,2026-04-11,15.046690547466278,MA,quantile,0.35
2026-03-21,wk inc flu hosp,0,2026-03-21,48.0687554359436,MA,quantile,0.4
2026-03-21,wk inc flu hosp,1,2026-03-28,34.031582260131835,MA,quantile,0.4
2026-03-21,wk inc flu hosp,2,2026-04-04,23.186970281600953,MA,quantile,0.4
2026-03-21,wk inc flu hosp,3,2026-04-11,15.314607596397401,MA,quantile,0.4
2026-03-21,wk inc flu hosp,0,2026-03-21,48.58347020149231,MA,quantile,0.45
2026-03-21,wk inc flu hosp,1,2026-03-28,34.705073595047,MA,quantile,0.45
2026-03-21,wk inc flu hosp,2,2026-04-04,23.98593156337738,MA,quantile,0.45
2026-03-21,wk inc flu hosp,3,2026-04-11,15.993017154932023,MA,quantile,0.45
2026-03-21,wk inc flu hosp,0,2026-03-21,49.25266742706299,MA,quantile,0.5
2026-03-21,wk inc flu hosp,1,2026-03-28,35.58162045478821,MA,quantile,0.5
2026-03-21,wk inc flu hosp,2,2026-04-04,25.29518496990204,MA,quantile,0.5
2026-03-21,wk inc flu hosp,3,2026-04-11,17.322341322898865,MA,quantile,0.5
2026-03-21,wk inc flu hosp,0,2026-03-21,49.93916404247284,MA,quantile,0.55
2026-03-21,wk inc flu hosp,1,2026-03-28,36.07668483257294,MA,quantile,0.55
2026-03-21,wk inc flu hosp,2,2026-04-04,25.813163268566132,MA,quantile,0.55
2026-03-21,wk inc flu hosp,3,2026-04-11,18.14329078197479,MA,quantile,0.55
2026-03-21,wk inc flu hosp,0,2026-03-21,50.76501798629761,MA,quantile,0.6
2026-03-21,wk inc flu hosp,1,2026-03-28,36.6488452911377,MA,quantile,0.6
2026-03-21,wk inc flu hosp,2,2026-04-04,26.550733661651613,MA,quantile,0.6
2026-03-21,wk inc flu hosp,3,2026-04-11,18.798156929016113,MA,quantile,0.6
2026-03-21,wk inc flu hosp,0,2026-03-21,51.42355437278748,MA,quantile,0.65
2026-03-21,wk inc flu hosp,1,2026-03-28,37.70283107757569,MA,quantile,0.65
2026-03-21,wk inc flu hosp,2,2026-04-04,27.031173741817476,MA,quantile,0.65
2026-03-21,wk inc flu hosp,3,2026-04-11,19.046350526809693,MA,quantile,0.65
2026-03-21,wk inc flu hosp,0,2026-03-21,52.35361838340759,MA,quantile,0.7
2026-03-21,wk inc flu hosp,1,2026-03-28,39.48118672370911,MA,quantile,0.7
2026-03-21,wk inc flu hosp,2,2026-04-04,28.46363482475281,MA,quantile,0.7
2026-03-21,wk inc flu hosp,3,2026-04-11,20.037494468688966,MA,quantile,0.7
2026-03-21,wk inc flu hosp,0,2026-03-21,53.131070613861084,MA,quantile,0.75
2026-03-21,wk inc flu hosp,1,2026-03-28,40.113189458847046,MA,quantile,0.75
2026-03-21,wk inc flu hosp,2,2026-04-04,29.65628296136856,MA,quantile,0.75
2026-03-21,wk inc flu hosp,3,2026-04-11,21.44929438829422,MA,quantile,0.75
2026-03-21,wk inc flu hosp,0,2026-03-21,54.25361347198486,MA,quantile,0.8
2026-03-21,wk inc flu hosp,1,2026-03-28,41.17100925445557,MA,quantile,0.8
2026-03-21,wk inc flu hosp,2,2026-04-04,30.508737802505493,MA,quantile,0.8
2026-03-21,wk inc flu hosp,3,2026-04-11,22.23653507232666,MA,quantile,0.8
2026-03-21,wk inc flu hosp,0,2026-03-21,55.07252423763275,MA,quantile,0.85
2026-03-21,wk inc flu hosp,1,2026-03-28,41.841277956962585,MA,quantile,0.85
2026-03-21,wk inc flu hosp,2,2026-04-04,31.32028135061264,MA,quantile,0.85
2026-03-21,wk inc flu hosp,3,2026-04-11,23.28405314683914,MA,quantile,0.85
2026-03-21,wk inc flu hosp,0,2026-03-21,55.776823949813846,MA,quantile,0.9
2026-03-21,wk inc flu hosp,1,2026-03-28,43.08226680755616,MA,quantile,0.9
2026-03-21,wk inc flu hosp,2,2026-04-04,33.7334023475647,MA,quantile,0.9
2026-03-21,wk inc flu hosp,3,2026-04-11,25.880145835876466,MA,quantile,0.9
2026-03-21,wk inc flu hosp,0,2026-03-21,56.629923248291014,MA,quantile,0.95
2026-03-21,wk inc flu hosp,1,2026-03-28,44.94912440776825,MA,quantile,0.95
2026-03-21,wk inc flu hosp,2,2026-04-04,35.649243235588074,MA,quantile,0.95
2026-03-21,wk inc flu hosp,3,2026-04-11,28.04264961481094,MA,quantile,0.95
2026-03-21,wk inc flu hosp,0,2026-03-21,59.77480446338654,MA,quantile,0.99
2026-03-21,wk inc flu hosp,1,2026-03-28,46.3091016340256,MA,quantile,0.99
2026-03-21,wk inc flu hosp,2,2026-04-04,36.87583288192752,MA,quantile,0.99
2026-03-21,wk inc flu hosp,3,2026-04-11,29.578752856254606,MA,quantile,0.99
2026-03-21,wk inc flu hosp,0,2026-03-21,72.13570334434509,MN,quantile,0.01
2026-03-21,wk inc flu hosp,1,2026-03-28,49.169145860671996,MN,quantile,0.01
2026-03-21,wk inc flu hosp,2,2026-04-04,32.05042632818222,MN,quantile,0.01
2026-03-21,wk inc flu hosp,3,2026-04-11,20.709699078798295,MN,quantile,0.01
2026-03-21,wk inc flu hosp,0,2026-03-21,73.23907029628754,MN,quantile,0.025
2026-03-21,wk inc flu hosp,1,2026-03-28,50.37800168991089,MN,quantile,0.025
2026-03-21,wk inc flu hosp,2,2026-04-04,33.860387867689134,MN,quantile,0.025
2026-03-21,wk inc flu hosp,3,2026-04-11,22.355155020952225,MN,quantile,0.025
2026-03-21,wk inc flu hosp,0,2026-03-21,74.43371243476868,MN,quantile,0.05
2026-03-21,wk inc flu hosp,1,2026-03-28,51.97539398670197,MN,quantile,0.05
2026-03-21,wk inc flu hosp,2,2026-04-04,34.99270684719086,MN,quantile,0.05
2026-03-21,wk inc flu hosp,3,2026-04-11,23.425932121276855,MN,quantile,0.05
2026-03-21,wk inc flu hosp,0,2026-03-21,76.87259654998779,MN,quantile,0.1
2026-03-21,wk inc flu hosp,1,2026-03-28,54.57519216537476,MN,quantile,0.1
2026-03-21,wk inc flu hosp,2,2026-04-04,37.965338182449344,MN,quantile,0.1
2026-03-21,wk inc flu hosp,3,2026-04-11,26.36331989765167,MN,quantile,0.1
2026-03-21,wk inc flu hosp,0,2026-03-21,77.97777042388915,MN,quantile,0.15
2026-03-21,wk inc flu hosp,1,2026-03-28,56.599554896354675,MN,quantile,0.15
2026-03-21,wk inc flu hosp,2,2026-04-04,39.770046210289,MN,quantile,0.15
2026-03-21,wk inc flu hosp,3,2026-04-11,27.639749765396118,MN,quantile,0.15
2026-03-21,wk inc flu hosp,0,2026-03-21,78.99778995513915,MN,quantile,0.2
2026-03-21,wk inc flu hosp,1,2026-03-28,58.516988563537595,MN,quantile,0.2
2026-03-21,wk inc flu hosp,2,2026-04-04,41.526525783538816,MN,quantile,0.2
2026-03-21,wk inc flu hosp,3,2026-04-11,29.326291131973267,MN,quantile,0.2
2026-03-21,wk inc flu hosp,0,2026-03-21,79.84354758262634,MN,quantile,0.25
2026-03-21,wk inc flu hosp,1,2026-03-28,59.60793447494507,MN,quantile,0.25
2026-03-21,wk inc flu hosp,2,2026-04-04,43.392555713653564,MN,quantile,0.25
